AssetId,AnciliaryKey
m_naked,admiralnelson_debug_naked_armour_anciliary_key
m_midsummer,wh_dlc07_anc_armour_armour_of_the_midsummer_sun
m_fortune,wh_dlc07_anc_armour_cuirass_of_fortune
m_gilded,wh_dlc07_anc_armour_gilded_cuirass
m_grail,wh_dlc07_anc_armour_the_grail_shield
m_destiny,wh_main_anc_armour_armour_of_destiny
m_steel,wh_main_anc_armour_armour_of_silvered_steel
m_scale,wh_main_anc_armour_glittering_scales
m_fortune,wh_main_anc_armour_armour_of_fortune
m_gambler,wh_main_anc_armour_gamblers_armour
m_ladysword,wh_dlc07_anc_weapon_sword_of_the_ladys_champion
m_dragon,admiralnelson_dragon_helmet_anciliary_key
m_bascinet,admiralnelson_bascinet_helmet_anciliary_key
m_fhelm,admiralnelson_feathered_helmet_anciliary_key
m_baneaxe,admiralnelson_bane_of_the_undead_axe_weapon_ancillary_key
m_ladyward,admiralnelson_the_ladys_ward_shield_ancillary_key
m_wall,admiralnelson_the_unbreakable_wall_shield_anciliary_key
m_cape_1,admiralnelson_the_cape_of_kings_champion_cape_anciliary_key
m_cape_2,admiralnelson_the_cape_of_the_lady_favor_cape_anciliary_key
m_cape_3,admiralnelson_the_cape_of_the_lady_favor_cape_2_anciliary_key
m_cape_4,admiralnelson_the_cape_of_the_lady_favor_cape_3_anciliary_key
m_armour_1,admiralnelson_armour_1_armour_anciliary_key
m_armour_2,admiralnelson_armour_2_armour_anciliary_key
m_armour_3,admiralnelson_armour_3_armour_anciliary_key
m_armour_4,admiralnelson_armour_4_armour_anciliary_key
m_armour_5,admiralnelson_armour_5_armour_anciliary_key
m_armour_6,admiralnelson_armour_6_armour_anciliary_key
m_armour_7,admiralnelson_armour_7_armour_anciliary_key
m_armour_8,admiralnelson_armour_8_armour_anciliary_key
m_armour_9,admiralnelson_armour_9_armour_anciliary_key
m_armour_10,admiralnelson_armour_10_armour_anciliary_key
m_b_closed,admiralnelson_bascinet_closed_crest_pegasus_helmet_anciliary_key
m_s_gilded,admiralnelson_basic_gilded_sallet_helmet_anciliary_key
m_c_basic,admiralnelson_chainmail_basic_helmet
m_dragon2,admiralnelson_dragonhelm_2_helmet_anciliary_key
m_dragon,admiralnelson_dragonhelm_helmet_anciliary_key
m_f_closed,admiralnelson_feathered_closed_with_crest_antler_pegasus_helmet_anciliary_key
m_fhelm,admiralnelson_feathered_helmet_anciliary_key
m_f_antler,admiralnelson_feathered_with_crest_antler_helmet_anciliary_key
m_f_antler2,admiralnelson_feathered_with_crest_antler_lady_helmet_anciliary_key
m_gen_bascinet,admiralnelson_generic_bascinet_helmet_anciliary_key
m_g_sallet_c,admiralnelson_gilded_sallet_crest_guard_closed_helmet_anciliary_key
m_g_sallet,admiralnelson_gilded_sallet_crest_helmet_anciliary_key
m_g_sallet_g,admiralnelson_gilded_sallet_guard_helmet_anciliary_key
m_g_sallet_f,admiralnelson_gilded_sallet_guard_helmet_crest_more_feathers_anciliary_key
m_g_lordly,admiralnelson_gilded_sallet_lordly_padded_helmet_anciliary_key
m_g_lordly_crown,admiralnelson_gilded_sallet_lordly_padded_helmet_crown_anciliary_key
m_g_bascinet,admiralnelson_gilded_bascinet_helmet_anciliary_key
m_pigface,admiralnelson_gilded_bascinet_pigface_guard_helmet_anciliary_key
m_gh_feathers,admiralnelson_great_helmet_feathers_helmet_anciliary_key
m_gh_grail,admiralnelson_great_helmet_grail_helmet_anciliary_key
m_gh_h,admiralnelson_great_helmet_helmet_anciliary_key
m_gh_u,admiralnelson_great_helmet_unicorn_helmet_anciliary_key
m_discord,wh_main_anc_armour_helm_of_discord
m_c_crest,admiralnelson_chainmail_gilded_helmet_with_flaptop_crest_helmet_anciliary_key
m_c_minor,admiralnelson_chainmail_gilded_minor_flaptop_helmet_anciliary_key
m_c_flattop,admiralnelson_chainmail_helmet_with_flaptop_helmet_anciliary_key
m_b_shield,admiralnelson_battered_shield_ancillary_key
m_k_long,admiralnelson_kite_shield_ancillary_key
m_n_cross,admiralnelson_norman_cross_shield_ancillary_key
m_n_1,admiralnelson_norman_pattern_1_shield_ancillary_key
m_n_2,admiralnelson_norman_pattern_2_shield_ancillary_key
m_n_3,admiralnelson_norman_pattern_3_shield_ancillary_key
m_n_plain,admiralnelson_norman_plain_shield_ancillary_key
m_n_cross2,admiralnelson_norman_reinforced_cross_shield_ancillary_key
m_mace,admiralnelson_enchanted_mace_ancillary_key
m_mace,wh_main_anc_weapon_warrior_bane
m_warham,admiralnelson_enchanted_2handed_warhammer_mace_ancillary_key
m_executioner,wh2_main_anc_weapon_executioners_axe
m_warham,wh_dlc03_anc_weapon_the_brass_cleaver
m_khaine_axe,wh2_dlc10_anc_weapon_the_widowmaker_1
m_khaine_axe,wh2_dlc10_anc_weapon_the_widowmaker_2
m_khaine_axe,wh2_dlc10_anc_weapon_the_widowmaker_3
m_berserk_sw,wh_main_anc_weapon_berserker_sword
m_berserk_sw,wh_main_anc_weapon_biting_blade
m_berserk_sw,wh_main_anc_weapon_giant_blade
m_berserk_sw,wh_main_anc_weapon_ogre_blade
m_g_sword,wh_main_anc_weapon_gold_sigil_sword
m_g_sword,wh_main_anc_weapon_relic_sword
m_generic_sw,wh_main_anc_weapon_shrieking_blade
m_generic_sw,wh_main_anc_weapon_sword_of_anti-heroes
m_generic_sw,wh_main_anc_weapon_sword_of_battle
m_generic_sw,wh_main_anc_weapon_sword_of_bloodshed
m_generic_sw,wh_main_anc_weapon_sword_of_might
m_generic_sw,wh_main_anc_weapon_sword_of_strife
m_generic_sw,wh_main_anc_weapon_sword_of_striking
m_generic_sw,wh_main_anc_weapon_sword_of_swift_slaying
m_generic_sw,wh_main_anc_weapon_tormentor_sword
m_generic_sw,wh_main_anc_weapon_fencers_blades
m_generic_sw,wh_main_anc_weapon_obsidian_blade
m_khaine_sw,wh2_dlc10_anc_weapon_the_widowmaker_1
m_khaine_sw,wh2_dlc10_anc_weapon_the_widowmaker_2
m_khaine_sw,wh2_dlc10_anc_weapon_the_widowmaker_3