AgentSubType,ShieldId
admiralnelson_bret_lord_massif_sword_shield_agent_key,massif_the_unbreakable_wall_shield
admiralnelson_bret_lord_massif_sword_shield_agent_key,massif_the_ladys_ward_shield
admiralnelson_bret_lord_massif_sword_shield_agent_key,massif_battered_shield
admiralnelson_bret_lord_massif_sword_shield_agent_key,massif_kite_shield_long
admiralnelson_bret_lord_massif_sword_shield_agent_key,massif_norman_cross_shield
admiralnelson_bret_lord_massif_sword_shield_agent_key,massif_norman_pattern_1_shield
admiralnelson_bret_lord_massif_sword_shield_agent_key,massif_norman_pattern_2_shield
admiralnelson_bret_lord_massif_sword_shield_agent_key,massif_norman_pattern_3_shield
admiralnelson_bret_lord_massif_sword_shield_agent_key,massif_norman_plain_shield
admiralnelson_bret_lord_massif_sword_shield_agent_key,massif_norman_reinforced_cross_shield