AgentSubType,WeaponId
admiralnelson_bret_lord_massif_agent_key,m_baneaxe
admiralnelson_bret_lord_massif_agent_key,m_warham
admiralnelson_bret_lord_massif_agent_key,m_mace
admiralnelson_bret_lord_massif_agent_key,m_executioner
admiralnelson_bret_lord_massif_agent_key,m_khaine_axe
admiralnelson_bret_lord_massif_sword_shield_agent_key,m_ladysword
admiralnelson_bret_lord_massif_sword_shield_agent_key,m_berserk_sw
admiralnelson_bret_lord_massif_sword_shield_agent_key,m_g_sword
admiralnelson_bret_lord_massif_sword_shield_agent_key,m_generic_sw
admiralnelson_bret_lord_massif_sword_shield_agent_key,m_khaine_sw
admiralnelson_bret_lord_massif_sword_shield_agent_key,m_mace