AgentSubType,ArmourId
admiralnelson_bret_lord_massif_sword_shield_agent_key,m_naked
admiralnelson_bret_lord_massif_sword_shield_agent_key,m_midsummer
admiralnelson_bret_lord_massif_sword_shield_agent_key,m_fortune
admiralnelson_bret_lord_massif_sword_shield_agent_key,m_gilded
admiralnelson_bret_lord_massif_sword_shield_agent_key,m_grail
admiralnelson_bret_lord_massif_sword_shield_agent_key,m_destiny
admiralnelson_bret_lord_massif_sword_shield_agent_key,m_steel
admiralnelson_bret_lord_massif_sword_shield_agent_key,m_scale
admiralnelson_bret_lord_massif_sword_shield_agent_key,m_fortune
admiralnelson_bret_lord_massif_sword_shield_agent_key,m_gambler
admiralnelson_bret_lord_massif_sword_shield_agent_key,m_armour_1
admiralnelson_bret_lord_massif_sword_shield_agent_key,m_armour_2
admiralnelson_bret_lord_massif_sword_shield_agent_key,m_armour_4
admiralnelson_bret_lord_massif_sword_shield_agent_key,m_armour_5
admiralnelson_bret_lord_massif_sword_shield_agent_key,m_armour_6
admiralnelson_bret_lord_massif_sword_shield_agent_key,m_armour_7
admiralnelson_bret_lord_massif_sword_shield_agent_key,m_armour_8
admiralnelson_bret_lord_massif_sword_shield_agent_key,m_armour_9
admiralnelson_bret_lord_massif_sword_shield_agent_key,m_armour_10
admiralnelson_bret_lord_massif_sword_shield_agent_key,m_armour_11